Consolidated PPO Training Summary
Target Airfoil ID: 72 (AH 93-W-480B)
Summary Generation Started: 2025-08-14 23:42:37
Current Run Name, Run Step, This Run's Best MAD
DBM,8630,0.00821220
DBM,8640,0.00821220
DBM,8650,0.00821220
DBM,8660,0.00821220
DBM,8670,0.00821220
DBM,8680,0.00821220
DBM,8690,0.00821220
DBM,8700,0.00821220
DBM,8710,0.00821220
DBM,8720,0.00821220
DBM,8730,0.00821220
DBM,8740,0.00821220
DBM,8750,0.00821220
DBM,8760,0.00821220
DBM,8770,0.00821220
DBM,8780,0.00821220
DBM,8790,0.00821220
DBM,8800,0.00821220
DBM,8810,0.00821220
DBM,8820,0.00821220
DBM,8830,0.00821220
DBM,8840,0.00821220
DBM,8850,0.00821220
DBM,8860,0.00821220
DBM,8870,0.00821220
DBM,8880,0.00821220
DBM,8890,0.00821220
DBM,8900,0.00821220
DBM,8910,0.00821220
DBM,8920,0.00821220
DBM,8930,0.00821220
DBM,8940,0.00821220
DBM,8950,0.00821220
DBM,8960,0.00821220
DBM,8970,0.00821220
DBM,8980,0.00821220
DBM,8990,0.00821220
DBM,9000,0.00821220
DBM,9010,0.00821220
DBM,9020,0.00821220
DBM,9030,0.00821220
DBM,9040,0.00821220
DBM,9050,0.00821220
DBM,9060,0.00821220
DBM,9070,0.00821220
DBM,9080,0.00821220
DBM,9090,0.00821220
DBM,9100,0.00821220
DBM,9110,0.00821220
DBM,9120,0.00821220
DBM,9130,0.00821220
DBM,9140,0.00789988
DBM,9150,0.00789988
DBM,9160,0.00789988
DBM,9170,0.00789988
DBM,9180,0.00789988
DBM,9190,0.00789988
DBM,9200,0.00789988
DBM,9210,0.00759121
DBM,9220,0.00759121
DBM,9230,0.00759121
DBM,9240,0.00759121
DBM,9250,0.00759121
DBM,9260,0.00759121
DBM,9270,0.00759121
DBM,9280,0.00759121
DBM,9290,0.00759121
DBM,9300,0.00759121
DBM,9310,0.00759121
DBM,9320,0.00759121
DBM,9330,0.00759121
DBM,9340,0.00759121
DBM,9350,0.00759121
DBM,9360,0.00759121
DBM,9370,0.00759121
DBM,9380,0.00759121
DBM,9390,0.00759121
DBM,9400,0.00759121
DBM,9410,0.00759121
DBM,9420,0.00759121
DBM,9430,0.00759121
DBM,9440,0.00759121
DBM,9450,0.00759121
DBM,9460,0.00759121
DBM,9470,0.00759121
DBM,9480,0.00759121
DBM,9490,0.00759121
DBM,9500,0.00759121
DBM,9510,0.00759121
DBM,9520,0.00759121
DBM,9530,0.00759121
DBM,9540,0.00759121
DBM,9550,0.00759121
DBM,9560,0.00759121
DBM,9570,0.00759121
DBM,9580,0.00759121
DBM,9590,0.00759121
DBM,9600,0.00759121
DBM,9610,0.00759121
DBM,9620,0.00759121
DBM,9630,0.00759121
DBM,9640,0.00759121
DBM,9650,0.00759121
DBM,9660,0.00759121
DBM,9670,0.00759121
DBM,9680,0.00759121
DBM,9690,0.00759121
DBM,9700,0.00759121
DBM,9710,0.00759121
DBM,9720,0.00759121
DBM,9730,0.00759121
DBM,9740,0.00759121
DBM,9750,0.00759121
DBM,9760,0.00759121
DBM,9770,0.00759121
DBM,9780,0.00759121
DBM,9790,0.00759121
DBM,9800,0.00759121
DBM,9810,0.00759121
DBM,9820,0.00759121
DBM,9830,0.00759121
DBM,9840,0.00759121
DBM,9850,0.00759121
DBM,9860,0.00759121
DBM,9870,0.00759121
DBM,9880,0.00759121
DBM,9890,0.00759121
DBM,9900,0.00759121
DBM,9910,0.00759121
DBM,9920,0.00759121
DBM,9930,0.00759121
DBM,9940,0.00759121
DBM,9950,0.00759121
DBM,9960,0.00759121
DBM,9970,0.00759121
DBM,9980,0.00759121
DBM,9990,0.00759121
DBM,10000,0.00759121
DBM,10010,0.00759121
DBM,10020,0.00759121
DBM,10030,0.00759121
DBM,10040,0.00759121
DBM,10050,0.00759121
DBM,10060,0.00759121
DBM,10070,0.00759121
DBM,10080,0.00759121
DBM,10090,0.00759121
DBM,10100,0.00759121
DBM,10110,0.00759121
DBM,10120,0.00759121
DBM,10130,0.00759121
DBM,10140,0.00759121
DBM,10150,0.00759121
DBM,10160,0.00759121
DBM,10170,0.00759121
DBM,10180,0.00759121
DBM,10190,0.00759121
DBM,10200,0.00759121
DBM,10210,0.00759121
DBM,10220,0.00759121
DBM,10230,0.00759121
DBM,10240,0.00759121

All PPO Runs Processed as of: 2025-08-14 23:59:32
Final Global Best MAD achieved: 0.00494033 by CST at its step 9601
